Date,Demand,Product_Product B,Product_Product C,Demand(t-1),Demand(t-2),Year,Month,DayOfWeek,Product_Product B * Demand,Product_Product C * Demand
2021-04-26,61,True,False,112.0,160.0,2021,4,0,61,0
2021-04-26,172,False,True,61.0,112.0,2021,4,0,0,172
2021-04-27,199,False,False,172.0,61.0,2021,4,1,0,0
2021-04-27,167,True,False,199.0,172.0,2021,4,1,167,0
2021-04-27,131,False,True,167.0,199.0,2021,4,1,0,131
2021-04-28,167,True,False,131.0,167.0,2021,4,2,167,0
2021-04-28,190,False,True,167.0,131.0,2021,4,2,0,190
2021-04-28,180,False,False,190.0,167.0,2021,4,2,0,0
2021-04-29,175,False,False,180.0,190.0,2021,4,3,0,0
2021-04-29,145,True,False,175.0,180.0,2021,4,3,145,0
2021-04-29,140,False,True,145.0,175.0,2021,4,3,0,140
2021-04-30,77,False,False,140.0,145.0,2021,4,4,0,0
2021-04-30,50,True,False,77.0,140.0,2021,4,4,50,0
2021-04-30,165,False,True,50.0,77.0,2021,4,4,0,165
2021-05-01,70,True,False,165.0,50.0,2021,5,5,70,0
2021-05-01,104,False,False,70.0,165.0,2021,5,5,0,0
2021-05-01,135,False,True,104.0,70.0,2021,5,5,0,135
2021-05-02,116,False,False,135.0,104.0,2021,5,6,0,0
2021-05-02,166,True,False,116.0,135.0,2021,5,6,166,0
2021-05-02,60,False,True,166.0,116.0,2021,5,6,0,60
2021-05-03,84,True,False,60.0,166.0,2021,5,0,84,0
2021-05-03,92,False,True,84.0,60.0,2021,5,0,0,92
2021-05-03,147,False,False,92.0,84.0,2021,5,0,0,0
2021-05-04,179,False,True,147.0,92.0,2021,5,1,0,179
2021-05-04,72,True,False,179.0,147.0,2021,5,1,72,0
2021-05-04,107,False,False,72.0,179.0,2021,5,1,0,0
2021-05-05,90,False,False,107.0,72.0,2021,5,2,0,0
2021-05-05,132,True,False,90.0,107.0,2021,5,2,132,0
2021-05-05,160,False,True,132.0,90.0,2021,5,2,0,160
2021-05-06,118,False,False,160.0,132.0,2021,5,3,0,0
2021-05-06,176,True,False,118.0,160.0,2021,5,3,176,0
2021-05-06,84,False,True,176.0,118.0,2021,5,3,0,84
2021-05-07,91,False,False,84.0,176.0,2021,5,4,0,0
2021-05-07,64,True,False,91.0,84.0,2021,5,4,64,0
2021-05-07,141,False,True,64.0,91.0,2021,5,4,0,141
2021-05-08,82,False,False,141.0,64.0,2021,5,5,0,0
2021-05-08,199,True,False,82.0,141.0,2021,5,5,199,0
2021-05-08,164,False,True,199.0,82.0,2021,5,5,0,164
2021-05-09,100,True,False,164.0,199.0,2021,5,6,100,0
2021-05-09,67,False,True,100.0,164.0,2021,5,6,0,67
2021-05-09,187,False,False,67.0,100.0,2021,5,6,0,0
2021-05-10,96,False,False,187.0,67.0,2021,5,0,0,0
2021-05-10,87,True,False,96.0,187.0,2021,5,0,87,0
2021-05-10,156,False,True,87.0,96.0,2021,5,0,0,156
2021-05-11,112,False,False,156.0,87.0,2021,5,1,0,0
2021-05-11,54,True,False,112.0,156.0,2021,5,1,54,0
2021-05-11,115,False,True,54.0,112.0,2021,5,1,0,115
2021-05-12,127,True,False,115.0,54.0,2021,5,2,127,0
2021-05-12,144,False,False,127.0,115.0,2021,5,2,0,0
2021-05-12,171,False,True,144.0,127.0,2021,5,2,0,171
2021-05-13,137,False,False,171.0,144.0,2021,5,3,0,0
2021-05-13,147,True,False,137.0,171.0,2021,5,3,147,0
2021-05-13,169,False,True,147.0,137.0,2021,5,3,0,169
2021-05-14,126,True,False,169.0,147.0,2021,5,4,126,0
2021-05-14,95,False,True,126.0,169.0,2021,5,4,0,95
2021-05-14,77,False,False,95.0,126.0,2021,5,4,0,0
2021-05-15,147,True,False,77.0,95.0,2021,5,5,147,0
2021-05-15,135,False,True,147.0,77.0,2021,5,5,0,135
2021-05-15,144,False,False,135.0,147.0,2021,5,5,0,0
2021-05-16,91,True,False,144.0,135.0,2021,5,6,91,0
2021-05-16,130,False,True,91.0,144.0,2021,5,6,0,130
2021-05-16,73,False,False,130.0,91.0,2021,5,6,0,0
2021-05-17,140,False,False,73.0,130.0,2021,5,0,0,0
2021-05-17,191,True,False,140.0,73.0,2021,5,0,191,0
2021-05-17,75,False,True,191.0,140.0,2021,5,0,0,75
2021-05-18,164,False,False,75.0,191.0,2021,5,1,0,0
2021-05-18,155,True,False,164.0,75.0,2021,5,1,155,0
2021-05-18,194,False,True,155.0,164.0,2021,5,1,0,194
2021-05-19,139,False,False,194.0,155.0,2021,5,2,0,0
2021-05-19,197,True,False,139.0,194.0,2021,5,2,197,0
2021-05-19,193,False,True,197.0,139.0,2021,5,2,0,193
2021-05-20,113,False,False,193.0,197.0,2021,5,3,0,0
2021-05-20,162,True,False,113.0,193.0,2021,5,3,162,0
2021-05-20,79,False,True,162.0,113.0,2021,5,3,0,79
2021-05-21,163,True,False,79.0,162.0,2021,5,4,163,0
2021-05-21,137,False,True,163.0,79.0,2021,5,4,0,137
2021-05-21,172,False,False,137.0,163.0,2021,5,4,0,0
2021-05-22,198,False,False,172.0,137.0,2021,5,5,0,0
2021-05-22,64,True,False,198.0,172.0,2021,5,5,64,0
2021-05-22,152,False,True,64.0,198.0,2021,5,5,0,152
2021-05-23,171,False,False,152.0,64.0,2021,5,6,0,0
2021-05-23,195,True,False,171.0,152.0,2021,5,6,195,0
2021-05-23,83,False,True,195.0,171.0,2021,5,6,0,83
2021-05-24,132,True,False,83.0,195.0,2021,5,0,132,0
2021-05-24,137,False,False,132.0,83.0,2021,5,0,0,0
2021-05-24,191,False,True,137.0,132.0,2021,5,0,0,191
2021-05-25,170,False,False,191.0,137.0,2021,5,1,0,0
2021-05-25,64,True,False,170.0,191.0,2021,5,1,64,0
2021-05-25,148,False,True,64.0,170.0,2021,5,1,0,148
2021-05-26,61,True,False,148.0,64.0,2021,5,2,61,0
2021-05-26,183,False,True,61.0,148.0,2021,5,2,0,183
2021-05-26,58,False,False,183.0,61.0,2021,5,2,0,0
2021-05-27,95,True,False,58.0,183.0,2021,5,3,95,0
2021-05-27,151,False,True,95.0,58.0,2021,5,3,0,151
2021-05-27,149,False,False,151.0,95.0,2021,5,3,0,0
2021-05-28,89,False,False,149.0,151.0,2021,5,4,0,0
2021-05-28,101,True,False,89.0,149.0,2021,5,4,101,0
2021-05-28,119,False,True,101.0,89.0,2021,5,4,0,119
2021-05-29,127,False,False,119.0,101.0,2021,5,5,0,0
2021-05-29,139,True,False,127.0,119.0,2021,5,5,139,0
2021-05-29,171,False,True,139.0,127.0,2021,5,5,0,171
2021-05-30,165,False,True,171.0,139.0,2021,5,6,0,165
2021-05-30,140,True,False,165.0,171.0,2021,5,6,140,0
2021-05-30,97,False,False,140.0,165.0,2021,5,6,0,0
2021-05-31,94,False,False,97.0,140.0,2021,5,0,0,0
2021-05-31,71,True,False,94.0,97.0,2021,5,0,71,0
2021-05-31,159,False,True,71.0,94.0,2021,5,0,0,159
2021-06-01,120,False,False,159.0,71.0,2021,6,1,0,0
2021-06-01,63,True,False,120.0,159.0,2021,6,1,63,0
2021-06-01,54,False,True,63.0,120.0,2021,6,1,0,54
2021-06-02,148,False,True,54.0,63.0,2021,6,2,0,148
2021-06-02,148,True,False,148.0,54.0,2021,6,2,148,0
2021-06-02,59,False,False,148.0,148.0,2021,6,2,0,0
2021-06-03,149,False,False,59.0,148.0,2021,6,3,0,0
2021-06-03,136,True,False,149.0,59.0,2021,6,3,136,0
2021-06-03,71,False,True,136.0,149.0,2021,6,3,0,71
2021-06-04,106,False,False,71.0,136.0,2021,6,4,0,0
2021-06-04,153,True,False,106.0,71.0,2021,6,4,153,0
2021-06-04,98,False,True,153.0,106.0,2021,6,4,0,98
2021-06-05,166,False,False,98.0,153.0,2021,6,5,0,0
2021-06-05,168,True,False,166.0,98.0,2021,6,5,168,0
2021-06-05,200,False,True,168.0,166.0,2021,6,5,0,200
2021-06-06,159,False,True,200.0,168.0,2021,6,6,0,159
2021-06-06,140,False,False,159.0,200.0,2021,6,6,0,0
2021-06-06,183,True,False,140.0,159.0,2021,6,6,183,0
2021-06-07,130,True,False,183.0,140.0,2021,6,0,130,0
2021-06-07,200,False,True,130.0,183.0,2021,6,0,0,200
2021-06-07,183,False,False,200.0,130.0,2021,6,0,0,0
2021-06-08,84,False,True,183.0,200.0,2021,6,1,0,84
2021-06-08,110,True,False,84.0,183.0,2021,6,1,110,0
2021-06-08,103,False,False,110.0,84.0,2021,6,1,0,0
2021-06-09,189,False,False,103.0,110.0,2021,6,2,0,0
2021-06-09,64,True,False,189.0,103.0,2021,6,2,64,0
2021-06-09,153,False,True,64.0,189.0,2021,6,2,0,153
2021-06-10,102,False,False,153.0,64.0,2021,6,3,0,0
2021-06-10,104,True,False,102.0,153.0,2021,6,3,104,0
2021-06-10,162,False,True,104.0,102.0,2021,6,3,0,162
2021-06-11,61,False,False,162.0,104.0,2021,6,4,0,0
2021-06-11,157,True,False,61.0,162.0,2021,6,4,157,0
2021-06-11,125,False,True,157.0,61.0,2021,6,4,0,125
2021-06-12,85,False,False,125.0,157.0,2021,6,5,0,0
2021-06-12,174,True,False,85.0,125.0,2021,6,5,174,0
2021-06-12,72,False,True,174.0,85.0,2021,6,5,0,72
2021-06-13,72,True,False,72.0,174.0,2021,6,6,72,0
2021-06-13,73,False,True,72.0,72.0,2021,6,6,0,73
2021-06-13,133,False,False,73.0,72.0,2021,6,6,0,0
2021-06-14,50,False,False,133.0,73.0,2021,6,0,0,0
2021-06-14,61,True,False,50.0,133.0,2021,6,0,61,0
2021-06-14,109,False,True,61.0,50.0,2021,6,0,0,109
2021-06-15,174,False,False,109.0,61.0,2021,6,1,0,0
2021-06-15,178,True,False,174.0,109.0,2021,6,1,178,0
2021-06-15,107,False,True,178.0,174.0,2021,6,1,0,107
2021-06-16,179,True,False,107.0,178.0,2021,6,2,179,0
2021-06-16,51,False,False,179.0,107.0,2021,6,2,0,0
2021-06-16,178,False,True,51.0,179.0,2021,6,2,0,178
2021-06-17,195,False,False,178.0,51.0,2021,6,3,0,0
2021-06-17,76,True,False,195.0,178.0,2021,6,3,76,0
2021-06-17,69,False,True,76.0,195.0,2021,6,3,0,69
2021-06-18,180,True,False,69.0,76.0,2021,6,4,180,0
2021-06-18,98,False,True,180.0,69.0,2021,6,4,0,98
2021-06-18,150,False,False,98.0,180.0,2021,6,4,0,0
2021-06-19,176,False,True,150.0,98.0,2021,6,5,0,176
2021-06-19,117,True,False,176.0,150.0,2021,6,5,117,0
2021-06-19,190,False,False,117.0,176.0,2021,6,5,0,0
2021-06-20,77,False,False,190.0,117.0,2021,6,6,0,0
2021-06-20,122,True,False,77.0,190.0,2021,6,6,122,0
2021-06-20,181,False,True,122.0,77.0,2021,6,6,0,181
2021-06-21,123,False,False,181.0,122.0,2021,6,0,0,0
2021-06-21,137,True,False,123.0,181.0,2021,6,0,137,0
2021-06-21,112,False,True,137.0,123.0,2021,6,0,0,112
2021-06-22,117,False,False,112.0,137.0,2021,6,1,0,0
2021-06-22,69,True,False,117.0,112.0,2021,6,1,69,0
2021-06-22,131,False,True,69.0,117.0,2021,6,1,0,131
2021-06-23,98,False,True,131.0,69.0,2021,6,2,0,98
2021-06-23,129,False,False,98.0,131.0,2021,6,2,0,0
2021-06-23,181,True,False,129.0,98.0,2021,6,2,181,0
2021-06-24,175,False,True,181.0,129.0,2021,6,3,0,175
2021-06-24,115,True,False,175.0,181.0,2021,6,3,115,0
2021-06-24,59,False,False,115.0,175.0,2021,6,3,0,0
2021-06-25,178,False,False,59.0,115.0,2021,6,4,0,0
2021-06-25,93,True,False,178.0,59.0,2021,6,4,93,0
2021-06-25,179,False,True,93.0,178.0,2021,6,4,0,179
2021-06-26,73,False,False,179.0,93.0,2021,6,5,0,0
2021-06-26,53,True,False,73.0,179.0,2021,6,5,53,0
2021-06-26,192,False,True,53.0,73.0,2021,6,5,0,192
2021-06-27,152,False,True,192.0,53.0,2021,6,6,0,152
2021-06-27,195,False,False,152.0,192.0,2021,6,6,0,0
2021-06-27,50,True,False,195.0,152.0,2021,6,6,50,0
2021-06-28,126,True,False,50.0,195.0,2021,6,0,126,0
2021-06-28,76,False,True,126.0,50.0,2021,6,0,0,76
2021-06-28,135,False,False,76.0,126.0,2021,6,0,0,0
2021-06-29,166,True,False,135.0,76.0,2021,6,1,166,0
2021-06-29,196,False,True,166.0,135.0,2021,6,1,0,196
2021-06-29,149,False,False,196.0,166.0,2021,6,1,0,0
2021-06-30,125,True,False,149.0,196.0,2021,6,2,125,0
2021-06-30,73,False,True,125.0,149.0,2021,6,2,0,73
2021-06-30,197,False,False,73.0,125.0,2021,6,2,0,0
2021-07-01,196,True,False,197.0,73.0,2021,7,3,196,0
2021-07-01,176,False,True,196.0,197.0,2021,7,3,0,176
2021-07-01,144,False,False,176.0,196.0,2021,7,3,0,0
2021-07-02,163,False,False,144.0,176.0,2021,7,4,0,0
2021-07-02,193,True,False,163.0,144.0,2021,7,4,193,0
2021-07-02,159,False,True,193.0,163.0,2021,7,4,0,159
2021-07-03,112,False,False,159.0,193.0,2021,7,5,0,0
2021-07-03,122,True,False,112.0,159.0,2021,7,5,122,0
2021-07-03,85,False,True,122.0,112.0,2021,7,5,0,85
2021-07-04,114,False,False,85.0,122.0,2021,7,6,0,0
2021-07-04,99,True,False,114.0,85.0,2021,7,6,99,0
2021-07-04,164,False,True,99.0,114.0,2021,7,6,0,164
2021-07-05,84,False,False,164.0,99.0,2021,7,0,0,0
2021-07-05,146,True,False,84.0,164.0,2021,7,0,146,0
2021-07-05,123,False,True,146.0,84.0,2021,7,0,0,123
2021-07-06,188,True,False,123.0,146.0,2021,7,1,188,0
2021-07-06,72,False,True,188.0,123.0,2021,7,1,0,72
2021-07-06,174,False,False,72.0,188.0,2021,7,1,0,0
2021-07-07,172,False,False,174.0,72.0,2021,7,2,0,0
2021-07-07,155,True,False,172.0,174.0,2021,7,2,155,0
2021-07-07,102,False,True,155.0,172.0,2021,7,2,0,102
2021-07-08,60,False,False,102.0,155.0,2021,7,3,0,0
2021-07-08,176,True,False,60.0,102.0,2021,7,3,176,0
2021-07-08,200,False,True,176.0,60.0,2021,7,3,0,200
2021-07-09,194,True,False,200.0,176.0,2021,7,4,194,0
2021-07-09,176,False,False,194.0,200.0,2021,7,4,0,0
2021-07-09,60,False,True,176.0,194.0,2021,7,4,0,60
2021-07-10,53,False,False,60.0,176.0,2021,7,5,0,0
2021-07-10,60,True,False,53.0,60.0,2021,7,5,60,0
2021-07-10,104,False,True,60.0,53.0,2021,7,5,0,104
2021-07-11,147,True,False,104.0,60.0,2021,7,6,147,0
2021-07-11,51,False,True,147.0,104.0,2021,7,6,0,51
2021-07-11,72,False,False,51.0,147.0,2021,7,6,0,0
2021-07-12,75,False,True,72.0,51.0,2021,7,0,0,75
2021-07-12,147,True,False,75.0,72.0,2021,7,0,147,0
2021-07-12,88,False,False,147.0,75.0,2021,7,0,0,0
2021-07-13,154,False,False,88.0,147.0,2021,7,1,0,0
2021-07-13,56,True,False,154.0,88.0,2021,7,1,56,0
2021-07-13,63,False,True,56.0,154.0,2021,7,1,0,63
2021-07-14,194,False,False,63.0,56.0,2021,7,2,0,0
2021-07-14,109,True,False,194.0,63.0,2021,7,2,109,0
2021-07-14,76,False,True,109.0,194.0,2021,7,2,0,76
2021-07-15,144,False,False,76.0,109.0,2021,7,3,0,0
2021-07-15,146,True,False,144.0,76.0,2021,7,3,146,0
2021-07-15,50,False,True,146.0,144.0,2021,7,3,0,50
2021-07-16,188,False,False,50.0,146.0,2021,7,4,0,0
2021-07-16,162,True,False,188.0,50.0,2021,7,4,162,0
2021-07-16,149,False,True,162.0,188.0,2021,7,4,0,149
2021-07-17,148,True,False,149.0,162.0,2021,7,5,148,0
2021-07-17,68,False,True,148.0,149.0,2021,7,5,0,68
2021-07-17,85,False,False,68.0,148.0,2021,7,5,0,0
2021-07-18,119,False,False,85.0,68.0,2021,7,6,0,0
2021-07-18,143,True,False,119.0,85.0,2021,7,6,143,0
2021-07-18,190,False,True,143.0,119.0,2021,7,6,0,190
2021-07-19,131,False,False,190.0,143.0,2021,7,0,0,0
2021-07-19,103,True,False,131.0,190.0,2021,7,0,103,0
2021-07-19,62,False,True,103.0,131.0,2021,7,0,0,62
2021-07-20,115,True,False,62.0,103.0,2021,7,1,115,0
2021-07-20,158,False,False,115.0,62.0,2021,7,1,0,0
2021-07-20,161,False,True,158.0,115.0,2021,7,1,0,161
2021-07-21,134,False,False,161.0,158.0,2021,7,2,0,0
2021-07-21,133,True,False,134.0,161.0,2021,7,2,133,0
2021-07-21,164,False,True,133.0,134.0,2021,7,2,0,164
2021-07-22,116,True,False,164.0,133.0,2021,7,3,116,0
2021-07-22,59,False,True,116.0,164.0,2021,7,3,0,59
2021-07-22,143,False,False,59.0,116.0,2021,7,3,0,0
2021-07-23,85,True,False,143.0,59.0,2021,7,4,85,0
2021-07-23,108,False,True,85.0,143.0,2021,7,4,0,108
2021-07-23,165,False,False,108.0,85.0,2021,7,4,0,0
2021-07-24,158,False,False,165.0,108.0,2021,7,5,0,0
2021-07-24,112,True,False,158.0,165.0,2021,7,5,112,0
2021-07-24,129,False,True,112.0,158.0,2021,7,5,0,129
2021-07-25,138,False,False,129.0,112.0,2021,7,6,0,0
2021-07-25,94,True,False,138.0,129.0,2021,7,6,94,0
2021-07-25,64,False,True,94.0,138.0,2021,7,6,0,64
2021-07-26,144,False,False,64.0,94.0,2021,7,0,0,0
2021-07-26,59,True,False,144.0,64.0,2021,7,0,59,0
2021-07-26,178,False,True,59.0,144.0,2021,7,0,0,178
2021-07-27,139,False,False,178.0,59.0,2021,7,1,0,0
2021-07-27,149,True,False,139.0,178.0,2021,7,1,149,0
2021-07-27,190,False,True,149.0,139.0,2021,7,1,0,190
2021-07-28,119,True,False,190.0,149.0,2021,7,2,119,0
2021-07-28,169,False,True,119.0,190.0,2021,7,2,0,169
2021-07-28,166,False,False,169.0,119.0,2021,7,2,0,0
2021-07-29,180,False,False,166.0,169.0,2021,7,3,0,0
2021-07-29,152,True,False,180.0,166.0,2021,7,3,152,0
2021-07-29,105,False,True,152.0,180.0,2021,7,3,0,105
2021-07-30,182,False,False,105.0,152.0,2021,7,4,0,0
2021-07-30,143,True,False,182.0,105.0,2021,7,4,143,0
2021-07-30,183,False,True,143.0,182.0,2021,7,4,0,183
2021-07-31,189,True,False,183.0,143.0,2021,7,5,189,0
2021-07-31,133,False,False,189.0,183.0,2021,7,5,0,0
2021-07-31,172,False,True,133.0,189.0,2021,7,5,0,172
2021-08-01,164,False,False,172.0,133.0,2021,8,6,0,0
2021-08-01,71,True,False,164.0,172.0,2021,8,6,71,0
2021-08-01,107,False,True,71.0,164.0,2021,8,6,0,107
2021-08-02,110,True,False,107.0,71.0,2021,8,0,110,0
2021-08-02,102,False,True,110.0,107.0,2021,8,0,0,102
2021-08-02,73,False,False,102.0,110.0,2021,8,0,0,0
2021-08-03,61,False,True,73.0,102.0,2021,8,1,0,61
2021-08-03,196,True,False,61.0,73.0,2021,8,1,196,0
2021-08-03,87,False,False,196.0,61.0,2021,8,1,0,0
2021-08-04,138,False,False,87.0,196.0,2021,8,2,0,0
2021-08-04,124,True,False,138.0,87.0,2021,8,2,124,0
2021-08-04,179,False,True,124.0,138.0,2021,8,2,0,179
2021-08-05,160,False,False,179.0,124.0,2021,8,3,0,0
2021-08-05,113,True,False,160.0,179.0,2021,8,3,113,0
2021-08-05,138,False,True,113.0,160.0,2021,8,3,0,138
2021-08-06,127,False,False,138.0,113.0,2021,8,4,0,0
2021-08-06,175,True,False,127.0,138.0,2021,8,4,175,0
2021-08-06,176,False,True,175.0,127.0,2021,8,4,0,176
2021-08-07,155,False,False,176.0,175.0,2021,8,5,0,0
2021-08-07,150,True,False,155.0,176.0,2021,8,5,150,0
2021-08-07,85,False,True,150.0,155.0,2021,8,5,0,85
2021-08-08,159,True,False,85.0,150.0,2021,8,6,159,0
2021-08-08,50,False,True,159.0,85.0,2021,8,6,0,50
2021-08-08,84,False,False,50.0,159.0,2021,8,6,0,0
2021-08-09,95,False,False,84.0,50.0,2021,8,0,0,0
2021-08-09,198,True,False,95.0,84.0,2021,8,0,198,0
2021-08-09,200,False,True,198.0,95.0,2021,8,0,0,200
2021-08-10,166,False,False,200.0,198.0,2021,8,1,0,0
2021-08-10,107,True,False,166.0,200.0,2021,8,1,107,0
2021-08-10,91,False,True,107.0,166.0,2021,8,1,0,91
2021-08-11,173,True,False,91.0,107.0,2021,8,2,173,0
2021-08-11,190,False,False,173.0,91.0,2021,8,2,0,0
2021-08-11,50,False,True,190.0,173.0,2021,8,2,0,50
2021-08-12,108,False,False,50.0,190.0,2021,8,3,0,0
2021-08-12,178,True,False,108.0,50.0,2021,8,3,178,0
2021-08-12,50,False,True,178.0,108.0,2021,8,3,0,50
2021-08-13,79,True,False,50.0,178.0,2021,8,4,79,0
2021-08-13,184,False,True,79.0,50.0,2021,8,4,0,184
2021-08-13,77,False,False,184.0,79.0,2021,8,4,0,0
2021-08-14,71,True,False,77.0,184.0,2021,8,5,71,0
2021-08-14,115,False,True,71.0,77.0,2021,8,5,0,115
2021-08-14,114,False,False,115.0,71.0,2021,8,5,0,0
2021-08-15,160,True,False,114.0,115.0,2021,8,6,160,0
2021-08-15,184,False,True,160.0,114.0,2021,8,6,0,184
2021-08-15,193,False,False,184.0,160.0,2021,8,6,0,0
2021-08-16,146,False,False,193.0,184.0,2021,8,0,0,0
2021-08-16,126,True,False,146.0,193.0,2021,8,0,126,0
2021-08-16,116,False,True,126.0,146.0,2021,8,0,0,116
2021-08-17,57,False,False,116.0,126.0,2021,8,1,0,0
2021-08-17,67,True,False,57.0,116.0,2021,8,1,67,0
2021-08-17,164,False,True,67.0,57.0,2021,8,1,0,164
2021-08-18,63,False,False,164.0,67.0,2021,8,2,0,0
2021-08-18,134,True,False,63.0,164.0,2021,8,2,134,0
2021-08-18,181,False,True,134.0,63.0,2021,8,2,0,181
2021-08-19,155,False,False,181.0,134.0,2021,8,3,0,0
2021-08-19,149,True,False,155.0,181.0,2021,8,3,149,0
2021-08-19,187,False,True,149.0,155.0,2021,8,3,0,187
2021-08-20,92,True,False,187.0,149.0,2021,8,4,92,0
2021-08-20,66,False,True,92.0,187.0,2021,8,4,0,66
2021-08-20,64,False,False,66.0,92.0,2021,8,4,0,0
2021-08-21,156,False,False,64.0,66.0,2021,8,5,0,0
2021-08-21,139,True,False,156.0,64.0,2021,8,5,139,0
2021-08-21,115,False,True,139.0,156.0,2021,8,5,0,115
2021-08-22,137,False,False,115.0,139.0,2021,8,6,0,0
2021-08-22,178,True,False,137.0,115.0,2021,8,6,178,0
2021-08-22,135,False,True,178.0,137.0,2021,8,6,0,135
2021-08-23,81,True,False,135.0,178.0,2021,8,0,81,0
2021-08-23,155,False,False,81.0,135.0,2021,8,0,0,0
2021-08-23,86,False,True,155.0,81.0,2021,8,0,0,86
2021-08-24,139,False,False,86.0,155.0,2021,8,1,0,0
2021-08-24,56,True,False,139.0,86.0,2021,8,1,56,0
2021-08-24,73,False,True,56.0,139.0,2021,8,1,0,73
2021-08-25,143,True,False,73.0,56.0,2021,8,2,143,0
2021-08-25,183,False,True,143.0,73.0,2021,8,2,0,183
2021-08-25,69,False,False,183.0,143.0,2021,8,2,0,0
2021-08-26,181,True,False,69.0,183.0,2021,8,3,181,0
2021-08-26,178,False,True,181.0,69.0,2021,8,3,0,178
2021-08-26,74,False,False,178.0,181.0,2021,8,3,0,0
2021-08-27,151,False,False,74.0,178.0,2021,8,4,0,0
2021-08-27,136,True,False,151.0,74.0,2021,8,4,136,0
2021-08-27,123,False,True,136.0,151.0,2021,8,4,0,123
2021-08-28,183,False,False,123.0,136.0,2021,8,5,0,0
2021-08-28,98,True,False,183.0,123.0,2021,8,5,98,0
2021-08-28,70,False,True,98.0,183.0,2021,8,5,0,70
2021-08-29,132,False,True,70.0,98.0,2021,8,6,0,132
2021-08-29,137,True,False,132.0,70.0,2021,8,6,137,0
2021-08-29,109,False,False,137.0,132.0,2021,8,6,0,0
2021-08-30,104,False,False,109.0,137.0,2021,8,0,0,0
2021-08-30,160,True,False,104.0,109.0,2021,8,0,160,0
2021-08-30,63,False,True,160.0,104.0,2021,8,0,0,63
2021-08-31,149,False,False,63.0,160.0,2021,8,1,0,0
2021-08-31,58,True,False,149.0,63.0,2021,8,1,58,0
2021-08-31,156,False,True,58.0,149.0,2021,8,1,0,156
2021-09-01,57,False,True,156.0,58.0,2021,9,2,0,57
2021-09-01,150,True,False,57.0,156.0,2021,9,2,150,0
2021-09-01,197,False,False,150.0,57.0,2021,9,2,0,0
2021-09-02,105,False,False,197.0,150.0,2021,9,3,0,0
2021-09-02,151,True,False,105.0,197.0,2021,9,3,151,0
2021-09-02,106,False,True,151.0,105.0,2021,9,3,0,106
2021-09-03,160,False,False,106.0,151.0,2021,9,4,0,0
2021-09-03,104,True,False,160.0,106.0,2021,9,4,104,0
2021-09-03,182,False,True,104.0,160.0,2021,9,4,0,182
2021-09-04,186,False,False,182.0,104.0,2021,9,5,0,0
2021-09-04,66,True,False,186.0,182.0,2021,9,5,66,0
2021-09-04,176,False,True,66.0,186.0,2021,9,5,0,176
2021-09-05,189,False,True,176.0,66.0,2021,9,6,0,189
2021-09-05,56,False,False,189.0,176.0,2021,9,6,0,0
2021-09-05,174,True,False,56.0,189.0,2021,9,6,174,0
2021-09-06,55,True,False,174.0,56.0,2021,9,0,55,0
2021-09-06,107,False,True,55.0,174.0,2021,9,0,0,107
2021-09-06,73,False,False,107.0,55.0,2021,9,0,0,0
2021-09-07,95,False,True,73.0,107.0,2021,9,1,0,95
2021-09-07,195,True,False,95.0,73.0,2021,9,1,195,0
2021-09-07,130,False,False,195.0,95.0,2021,9,1,0,0
2021-09-08,144,False,False,130.0,195.0,2021,9,2,0,0
2021-09-08,148,True,False,144.0,130.0,2021,9,2,148,0
2021-09-08,52,False,True,148.0,144.0,2021,9,2,0,52
2021-09-09,167,False,False,52.0,148.0,2021,9,3,0,0
2021-09-09,76,True,False,167.0,52.0,2021,9,3,76,0
2021-09-09,188,False,True,76.0,167.0,2021,9,3,0,188
2021-09-10,51,False,False,188.0,76.0,2021,9,4,0,0
2021-09-10,98,True,False,51.0,188.0,2021,9,4,98,0
2021-09-10,70,False,True,98.0,51.0,2021,9,4,0,70
2021-09-11,174,False,False,70.0,98.0,2021,9,5,0,0
2021-09-11,79,True,False,174.0,70.0,2021,9,5,79,0
2021-09-11,96,False,True,79.0,174.0,2021,9,5,0,96
2021-09-12,112,True,False,96.0,79.0,2021,9,6,112,0
2021-09-12,186,False,True,112.0,96.0,2021,9,6,0,186
2021-09-12,163,False,False,186.0,112.0,2021,9,6,0,0
2021-09-13,182,False,False,163.0,186.0,2021,9,0,0,0
2021-09-13,79,True,False,182.0,163.0,2021,9,0,79,0
2021-09-13,54,False,True,79.0,182.0,2021,9,0,0,54
2021-09-14,59,False,False,54.0,79.0,2021,9,1,0,0
2021-09-14,167,True,False,59.0,54.0,2021,9,1,167,0
2021-09-14,63,False,True,167.0,59.0,2021,9,1,0,63
2021-09-15,147,True,False,63.0,167.0,2021,9,2,147,0
2021-09-15,97,False,False,147.0,63.0,2021,9,2,0,0
2021-09-15,78,False,True,97.0,147.0,2021,9,2,0,78
2021-09-16,187,False,False,78.0,97.0,2021,9,3,0,0
2021-09-16,165,True,False,187.0,78.0,2021,9,3,165,0
2021-09-16,125,False,True,165.0,187.0,2021,9,3,0,125
2021-09-17,170,True,False,125.0,165.0,2021,9,4,170,0
2021-09-17,197,False,True,170.0,125.0,2021,9,4,0,197
2021-09-17,83,False,False,197.0,170.0,2021,9,4,0,0
2021-09-18,147,False,True,83.0,197.0,2021,9,5,0,147
